x y
0.721874610083  0.620586141346
0.703628336771  0.619022804172
0.665922919404  0.612875879836
0.639173706577  0.600728823387
0.608771202302  0.591587337703
0.585669776215  0.580959580761
0.555287455871  0.555226904079
0.521261018591  0.524958347707
0.489667662407  0.494697130946
0.464166183476  0.456912812759
0.445962112927  0.420658803497
0.432620534764  0.387436053638
0.427787400824  0.360272152781
0.42422952432  0.284846638825
0.421823966766  0.262214947852
0.434037079716  0.223036103547
0.452329225598  0.186892188452
0.476678385579  0.171882683655
0.504669827593  0.162917348639
0.537525596894  0.155474982935
0.57402548313  0.152568496921
0.603229795885  0.146623411892
0.640938883058  0.149753756046
0.684725168261  0.157427319501
0.723641621467  0.168102783915
0.732129881759  0.190752823915
0.712637709454  0.213318458388
0.674893759129  0.238845625959
0.634720397513  0.261348873737
0.617646627082  0.295988168547
0.622443062967  0.353317871219
0.646739010767  0.382048779056
0.675930479203  0.386661724662
0.708777073991  0.386760809412
0.758653401543  0.388419561532
0.818245539351  0.403682282913
0.858360184077  0.42944431804
0.880182682921  0.491350268263
0.881338671677  0.541127511064
0.872749491732  0.601433426057
0.861767598553  0.628549619441
0.827684279287  0.645038055884
0.798496480656  0.637408530096
0.77782446586  0.629804692947
0.75350282942  0.622189846382
0.721874610083  0.620586141346
