x y 
0.777782263096  0.664495365036
0.75468817662  0.647834447731
0.729142660022  0.646249091723
0.708459635808  0.647694995119
0.676825911763  0.650616160356
0.623288953151  0.657996139365
0.568539123797  0.662355868386
0.51378745954  0.668223887498
0.495548525839  0.660627389961
0.468826836554  0.62585598215
0.451853985776  0.577539321967
0.447042870669  0.532275940021
0.46532767694  0.502165185288
0.496972410402  0.490194279507
0.544415656858  0.491845692015
0.574801647009  0.514561788516
0.597892063678  0.534239286003
0.640456303625  0.546434049924
0.702499871557  0.546621210008
0.743862250178  0.546745983398
0.802252526661  0.549938714247
0.849671919382  0.571197897935
0.872723803093  0.622549487328
0.877518404075  0.681387480091
0.860433624227  0.725076515446
0.832438512408  0.737058430644
0.814197743804  0.730970223198
0.798415744934  0.703773294091
0.777782263096  0.664495365036
